,0,1,2,3,4,5,6,7,8,9,10,11
0,4.2,2.2,4.2,4.0,0.0,4.6,4.9,4.7,5.7,1.0,0.2,4.1
1,0.7,8.0,0.7,1.6,9.9,0.2,0.1,0.2,0.0,8.4,9.2,0.8
2,3.5,-5.8,3.5,2.3,-9.9,4.4,4.8,4.5,5.7,-7.4,-9.0,3.3
