,0,1,2,3,4,5,6,7,8,9,10,11
0,0.146,0.6818,0.2841,0.327,0.9493,0.1635,0.1393,0.6657,0.5129,1.0,0.8756,0.2783
1,0.1524,0.1431,0.1452,0.1677,0.016,0.1983,0.0894,0.0769,0.0833,0.0,0.0632,0.1001
2,0.7015,0.1751,0.5707,0.5053,0.0347,0.6382,0.7713,0.2575,0.4038,0.0,0.0612,0.6216
