,0,1,2,3,4,5,6,7,8,9,10,11
0,5.0,1.7,4.0,4.0,0.0,6.4,5.5,4.8,4.0,1.1,0.1,4.3
1,0.3,8.0,1.5,1.5,9.4,0.0,0.1,0.4,1.3,8.2,9.2,0.9
2,4.8,-6.3,2.5,2.5,-9.4,6.4,5.3,4.5,2.7,-7.1,-9.1,3.4
