,0,1,2,3,4,5,6,7,8,9,10,11
0,4.7,2.2,4.1,4.2,0.0,5.4,4.7,4.6,4.4,0.0,0.3,4.0
1,0.1,8.0,1.0,0.6,8.9,0.0,0.1,0.2,0.3,9.0,8.6,1.8
2,4.6,-5.8,3.1,3.6,-8.8,5.4,4.5,4.4,4.1,-9.0,-8.3,2.2
