,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0684,0.6385,0.1629,0.1265,0.9796,0.0497,0.0917,0.1192,0.1252,1.0,0.8735,0.2036
1,0.0908,0.0636,0.061,0.0815,0.0,0.0475,0.0529,0.0129,0.0271,0.0,0.1021,0.0713
2,0.8408,0.2979,0.7761,0.7919,0.0204,0.9027,0.8554,0.8679,0.8477,0.0,0.0244,0.725
