,0,1,2,3,4,5,6,7,8,9,10,11
0,0.1079,0.2153,0.1296,0.1778,0.9674,0.0822,0.0989,0.0596,0.1307,1.0,1.0,0.2047
1,0.0969,0.0556,0.0557,0.1145,0.0318,0.0435,0.0487,0.0375,0.017,0.0,0.0,0.0671
2,0.7952,0.7292,0.8148,0.7077,0.0009,0.8743,0.8524,0.9029,0.8523,0.0,0.0,0.7282
