,0,1,2,3,4,5,6,7,8,9,10,11
0,7.4,2.0,4.7,4.2,0.0,7.4,7.1,4.0,3.1,1.1,0.0,5.8
1,0.0,6.8,1.9,2.6,9.4,0.0,0.1,3.0,4.9,7.9,9.4,0.9
2,7.4,-4.8,2.8,1.7,-9.4,7.4,7.0,1.0,-1.8,-6.8,-9.4,5.0
