,0,1,2,3,4,5,6,7,8,9,10,11
0,4.0,1.4,4.1,4.6,0.0,4.4,4.3,5.9,4.6,0.6,0.8,4.0
1,1.9,8.0,0.4,0.3,10.3,0.0,0.0,0.0,0.3,8.5,8.0,0.9
2,2.1,-6.6,3.7,4.3,-10.3,4.4,4.3,5.9,4.3,-7.9,-7.2,3.1
