,0,1,2,3,4,5,6,7,8,9,10,11
0,7.0,3.3,5.9,7.4,0.1,5.7,6.8,3.2,2.7,0.0,0.0,4.7
1,0.0,4.9,0.7,0.0,8.9,0.9,0.2,5.2,6.0,8.9,9.0,2.2
2,7.0,-1.6,5.2,7.4,-8.8,4.8,6.7,-2.1,-3.4,-8.9,-9.0,2.5
