,0,1,2,3,4,5,6,7,8,9,10,11
0,3.8,3.0,4.1,4.9,0.0,4.8,3.9,3.8,3.1,0.6,0.0,3.7
1,0.2,3.4,0.2,0.0,9.4,0.0,0.3,0.4,2.9,9.0,9.3,0.7
2,3.6,-0.4,3.9,4.9,-9.4,4.8,3.6,3.5,0.2,-8.4,-9.3,3.0
