,0,1,2,3,4,5,6,7,8,9,10,11
0,4.1,2.2,4.2,4.4,0.0,5.4,4.3,4.3,4.0,1.6,0.2,4.2
1,0.3,8.0,0.4,0.1,10.1,0.0,0.1,0.1,1.7,8.3,9.6,0.2
2,3.8,-5.8,3.8,4.2,-10.1,5.4,4.2,4.1,2.3,-6.7,-9.4,4.1
