,0,1,2,3,4,5,6,7,8,9,10,11
0,4.6,3.0,4.4,4.5,0.0,4.2,5.6,3.8,3.7,0.4,0.5,3.7
1,0.1,6.8,0.2,0.1,9.9,0.3,0.0,0.7,1.0,9.0,9.0,1.2
2,4.4,-3.8,4.2,4.3,-9.9,3.9,5.6,3.1,2.8,-8.6,-8.5,2.5
