,0,1,2,3,4,5,6,7,8,9,10,11
0,4.7,2.4,4.9,5.6,0.0,4.8,5.3,4.0,3.8,0.4,0.3,4.6
1,0.0,7.6,0.2,0.0,9.7,0.1,0.0,2.1,2.9,8.7,8.8,0.7
2,4.7,-5.3,4.7,5.6,-9.7,4.7,5.3,1.9,0.8,-8.2,-8.4,3.8
